"Name","Created","transform_k_wl","filter_data_max_graph_size","sequential_k_wl","connected_k_wl_last_k","k_wl_set_based","Final/Test/accuracy","Final/Val/accuracy","BestTest/Test/accuracy","BestTest/Val/accuracy","State","User","Runtime","batch_size","dataset","device","drop_out","emb_dim","epochs","lr","num_layers","num_mlp_layers","Epoch","Final/Test/Loss","Final/Train/Loss","Final/Val/Loss","Final/Val/rocauc (ogb)","LearningRate","Test/Loss","Test/accuracy","Train/BatchLoss","Train/Loss","Val/Loss","Val/accuracy","Val/rocauc (ogb)","add_num_triangles","lr_schedule_patience","add_node_degree","BestTest/Test/Loss","BestTest/Val/Loss","BestTest/Val/rocauc (ogb)","Test/rocauc (ogb)","Final/Test/rocauc (ogb)","BestTest/Test/rocauc (ogb)","k_wl_turbo","k_wl_separate_embedding","cross_val_id","cross_val_run","cross_validation","k_wl_pool_function"
"toasty-fog-2729","2023-12-08T19:01:25.000Z","3","70","1","0","1","0.7336683417085427","0.7421383647798742","0.7688442211055276","0.7295597484276729","finished","ondrej-brichta","159","32","IMDB-BINARY","0","0","8","100","0.001","4","1","100","0.5634201160028353","0.41408032085454577","0.498831587767451","","0.001","0.5728210540273082","0.7286432160804021","0.48449939489364624","0.3897305269226385","0.5137397954299016","0.7295597484276729","","0","10000","1","0.4889349022751334","0.4889349022751334","","","","","0","0","c0a20a94-7614-49b1-a662-50d7a1c274cb","2","5","cat"
"pious-monkey-2728","2023-12-08T18:58:48.000Z","3","70","1","0","1","0.7236180904522613","0.7610062893081762","0.7688442211055276","0.7421383647798742","finished","ondrej-brichta","155","32","IMDB-BINARY","0","0","8","100","0.001","4","1","100","0.5776029121336625","0.40343623577987886","0.4589628702814474","","0.001","0.5768918135956903","0.7085427135678392","0.4459245204925537","0.4021275043487549","0.4628503613127103","0.7232704402515723","","0","10000","1","0.492999645149183","0.492999645149183","","","","","0","0","c0a20a94-7614-49b1-a662-50d7a1c274cb","1","5","cat"
"upbeat-paper-2727","2023-12-08T18:56:11.000Z","3","70","1","0","1","0.7839195979899497","0.7358490566037735","0.7989949748743719","0.7169811320754716","finished","ondrej-brichta","154","32","IMDB-BINARY","0","0","8","100","0.001","4","1","100","0.4664498937489399","0.5099142575899261","0.5640793049110556","","0.001","0.4606002832776937","0.7788944723618091","0.3034716546535492","0.404232175839732","0.7276571985310728","0.6792452830188679","","0","10000","1","0.631800042008454","0.631800042008454","","","","","0","0","c0a20a94-7614-49b1-a662-50d7a1c274cb","0","5","cat"
"solar-morning-2726","2023-12-08T18:52:46.000Z","3","70","1","0","1","0.7587939698492462","0.7421383647798742","0.7587939698492462","0.7421383647798742","finished","ondrej-brichta","202","8","IMDB-BINARY","0","0","8","100","0.0001","3","1","100","0.5102246969788518","0.5419252533524014","0.5116471700698325","","0.0001","0.5155752232326335","0.7587939698492462","0.6802453994750977","0.5320541212177575","0.5090939166410914","0.7169811320754716","","0","10000","1","0.5116471700698325","0.5116471700698325","","","","","0","0","9d4745a3-340c-41c1-a23e-0866d29c12d3","4","5","cat"
"pleasant-bush-2725","2023-12-08T18:49:17.000Z","3","70","1","0","1","0.7085427135678392","0.7610062893081762","0.7236180904522613","0.7358490566037735","finished","ondrej-brichta","206","8","IMDB-BINARY","0","0","8","100","0.0001","3","1","100","0.5478298391529064","0.578821026232549","0.5442354446687039","","0.0001","0.514709079085882","0.7085427135678392","0.6109133958816528","0.5122465027910789","0.5556082258809287","0.7610062893081762","","0","10000","1","0.543047586701951","0.543047586701951","","","","","0","0","9d4745a3-340c-41c1-a23e-0866d29c12d3","3","5","cat"
"super-snowflake-2724","2023-12-08T18:45:49.000Z","3","70","1","0","1","0.7336683417085427","0.7295597484276729","0.7487437185929648","0.6918238993710691","finished","ondrej-brichta","205","8","IMDB-BINARY","0","0","8","100","0.0001","3","1","100","0.5858155114566861","0.5112622593263847","0.5333911495388679","","0.0001","0.5774491417348085","0.7185929648241206","0.5345414876937866","0.5030535214747007","0.5309779722735567","0.6855345911949685","","0","10000","1","0.5463969846191646","0.5463969846191646","","","","","0","0","9d4745a3-340c-41c1-a23e-0866d29c12d3","2","5","cat"
"olive-smoke-2723","2023-12-08T18:42:26.000Z","3","70","1","0","1","0.7437185929648241","0.779874213836478","0.7688442211055276","0.7735849056603774","finished","ondrej-brichta","200","8","IMDB-BINARY","0","0","8","100","0.0001","3","1","100","0.52510559049683","0.5118919084998881","0.5086658368320585","","0.0001","0.5191987075997357","0.7638190954773869","0.7229431867599487","0.4974737742851521","0.5039953919326734","0.7610062893081762","","0","10000","1","0.5191127477951769","0.5191127477951769","","","","","0","0","9d4745a3-340c-41c1-a23e-0866d29c12d3","1","5","cat"
"cerulean-sponge-2722","2023-12-08T18:39:01.000Z","3","70","1","0","1","0.7688442211055276","0.7547169811320755","0.7839195979899497","0.7484276729559748","finished","ondrej-brichta","203","8","IMDB-BINARY","0","0","8","100","0.0001","3","1","100","0.4850605628897796","0.5399683144025295","0.5331687162507255","","0.0001","0.4665443784927004","0.7738693467336684","0.7547067999839783","0.5332921339800365","0.5358441713845955","0.7169811320754716","","0","10000","1","0.5280124412017798","0.5280124412017798","","","","","0","0","9d4745a3-340c-41c1-a23e-0866d29c12d3","0","5","cat"
"effortless-sky-2721","2023-12-08T18:33:53.000Z","3","70","1","0","1","0.7236180904522613","0.7610062893081762","0.7537688442211056","0.7484276729559748","finished","ondrej-brichta","304","20","IMDB-BINARY","0","0","16","100","0.001","9","1","100","0.5115660999588032","0.448838444525919","0.4873095552126567","","0.001","0.5410224864231282","0.7537688442211056","0.3786158263683319","0.3854969467115253","0.4661941537692112","0.7484276729559748","","0","10000","1","0.4661941537692112","0.4661941537692112","","","","","0","0","22009a37-9ec5-4457-a12f-bbe4877336e6","4","5","cat"
"likely-thunder-2720","2023-12-08T18:28:37.000Z","3","70","1","0","1","0.7587939698492462","0.7735849056603774","0.7587939698492462","0.7358490566037735","finished","ondrej-brichta","313","20","IMDB-BINARY","0","0","16","100","0.001","9","1","100","0.4966302553013941","0.4509151871301537","0.541312279191407","","0.001","0.5108324115599819","0.6884422110552764","0.3326939046382904","0.43347095013785886","0.5468133826675655","0.7421383647798742","","0","10000","1","0.5309574954539725","0.5309574954539725","","","","","0","0","22009a37-9ec5-4457-a12f-bbe4877336e6","3","5","cat"
"earthy-snow-2719","2023-12-08T18:23:23.000Z","3","70","1","0","1","0.7336683417085427","0.7484276729559748","0.7537688442211056","0.710691823899371","finished","ondrej-brichta","311","20","IMDB-BINARY","0","0","16","100","0.001","9","1","100","0.5951018336430267","0.4240650126366032","0.517240011467124","","0.001","0.583464623396121","0.7236180904522613","0.3368299603462219","0.40648344514138274","0.515468455335629","0.7044025157232704","","0","10000","1","0.5147925682787625","0.5147925682787625","","","","","0","0","22009a37-9ec5-4457-a12f-bbe4877336e6","2","5","cat"
"still-valley-2718","2023-12-08T18:18:19.000Z","3","70","1","0","1","0.7135678391959799","0.7735849056603774","0.7537688442211056","0.7421383647798742","finished","ondrej-brichta","301","20","IMDB-BINARY","0","0","16","100","0.001","9","1","100","0.5131880357936399","0.4459576059284629","0.4903874569718943","","0.001","0.5543023605442526","0.6834170854271356","0.2764038145542145","0.4105105423441502","0.48396625927409287","0.7358490566037735","","0","10000","1","0.5237104641566487","0.5237104641566487","","","","","0","0","22009a37-9ec5-4457-a12f-bbe4877336e6","1","5","cat"
"wobbly-aardvark-2717","2023-12-08T18:13:17.000Z","3","70","1","0","1","0.7788944723618091","0.7547169811320755","0.8190954773869347","0.7232704402515723","finished","ondrej-brichta","299","20","IMDB-BINARY","0","0","16","100","0.001","9","1","100","0.4497233365648356","0.5234856303769593","0.5134796297775125","","0.001","0.4590505345083361","0.7939698492462312","0.35629114508628845","0.4239142168091382","0.6487065887301223","0.710691823899371","","0","10000","1","0.5422988567712173","0.5422988567712173","","","","","0","0","22009a37-9ec5-4457-a12f-bbe4877336e6","0","5","cat"
"dutiful-violet-2716","2023-12-08T18:08:16.000Z","3","70","1","0","1","0.7386934673366834","0.7735849056603774","0.7537688442211056","0.7672955974842768","finished","ondrej-brichta","299","8","IMDB-BINARY","0","0.5","16","100","0.001","6","1","100","0.5005441607542374","0.5199847742681593","0.4923297410491128","","0.001","0.4970731660349285","0.7286432160804021","0.3604637384414673","0.46863106145380434","0.4624209167822352","0.7295597484276729","","0","10000","1","0.4821983058497591","0.4821983058497591","","","","","0","0","49027a63-53f3-4938-a17d-2090d346396c","4","5","cat"
"happy-pine-2715","2023-12-08T18:03:11.000Z","3","70","1","0","1","0.7236180904522613","0.7861635220125787","0.7537688442211056","0.7232704402515723","finished","ondrej-brichta","302","8","IMDB-BINARY","0","0.5","16","100","0.001","6","1","100","0.5148585390805","0.4876207077764792","0.5091252756193749","","0.001","0.48746212343474726","0.7286432160804021","0.5390850305557251","0.47546248208019054","0.5233123079410889","0.7484276729559748","","0","10000","1","0.5315851430473088","0.5315851430473088","","","","","0","0","49027a63-53f3-4938-a17d-2090d346396c","3","5","cat"
"twilight-violet-2714","2023-12-08T17:58:09.000Z","3","70","1","0","1","0.7487437185929648","0.7295597484276729","0.7638190954773869","0.7169811320754716","finished","ondrej-brichta","299","8","IMDB-BINARY","0","0.5","16","100","0.001","6","1","100","0.5677296366523857","0.4961977160089068","0.5297736559274062","","0.001","0.5648393244599578","0.7035175879396985","0.42240768671035767","0.4363047654352218","0.5295985157384813","0.6918238993710691","","0","10000","1","0.527550939493959","0.527550939493959","","","","","0","0","49027a63-53f3-4938-a17d-2090d346396c","2","5","cat"
"swept-shadow-2713","2023-12-08T17:53:10.000Z","3","70","1","0","1","0.7537688442211056","0.7861635220125787","0.7688442211055276","0.7232704402515723","finished","ondrej-brichta","297","8","IMDB-BINARY","0","0.5","16","100","0.001","6","1","100","0.5108201671485326","0.5140318926598958","0.5024463564344922","","0.001","0.544333974769966","0.7587939698492462","0.33704614639282227","0.47575301847487783","0.472883810037337","0.7861635220125787","","0","10000","1","0.5389804157820888","0.5389804157820888","","","","","0","0","49027a63-53f3-4938-a17d-2090d346396c","1","5","cat"
"robust-serenity-2712","2023-12-08T17:43:06.000Z","3","70","1","0","1","0.7788944723618091","0.7610062893081762","0.8190954773869347","0.710691823899371","finished","ondrej-brichta","601","20","IMDB-BINARY","0","0","32","100","0.001","9","1","100","0.4544954578481128","0.5502078654624077","0.5111830826825315","","0.001","0.4452384819636992","0.7638190954773869","0.4372791647911072","0.4755167320230538","0.6013111052273205","0.7044025157232704","","0","10000","1","0.5170022957729843","0.5170022957729843","","","","","0","0","915bbbb8-1162-45ff-bc80-8526188231a0","2","5","cat"
"woven-monkey-2711","2023-12-08T17:37:12.000Z","3","70","1","0","1","0.7135678391959799","0.7672955974842768","0.7487437185929648","0.6981132075471698","finished","ondrej-brichta","351","20","IMDB-BINARY","0","0","32","100","0.001","9","1","100","0.5601745222381611","0.4130397733289246","0.45154882470766705","","0.001","0.5957689521899775","0.7085427135678392","0.3365236520767212","0.3669839102459552","0.4839301495432104","0.7358490566037735","","0","10000","1","0.517721895901662","0.517721895901662","","","","","0","0","915bbbb8-1162-45ff-bc80-8526188231a0","1","5","cat"
"woven-galaxy-2710","2023-12-08T17:31:15.000Z","3","70","1","0","1","0.7889447236180904","0.7421383647798742","0.8190954773869347","0.7044025157232704","finished","ondrej-brichta","355","20","IMDB-BINARY","0","0","32","100","0.001","9","1","100","0.450525329190882","0.3964104414173054","0.6613226352997545","","0.001","0.5793542914354621","0.7889447236180904","0.3121997117996216","0.3688169395475178","0.8217222353197494","0.7232704402515723","","0","10000","1","0.5352656024057161","0.5352656024057161","","","","","0","0","915bbbb8-1162-45ff-bc80-8526188231a0","0","5","cat"
"firm-bird-2709","2023-12-08T17:26:21.000Z","3","70","1","0","1","0.7587939698492462","0.7484276729559748","0.7738693467336684","0.7232704402515723","finished","ondrej-brichta","291","16","IMDB-BINARY","0","0","8","100","0.0001","9","1","100","0.5571342113629059","0.5911571202233293","0.571086548784244","","0.0001","0.5481897484717058","0.7587939698492462","0.6032237410545349","0.5837561136876528","0.5601737487990901","0.7295597484276729","","0","10000","1","0.5635008463319743","0.5635008463319743","","","","","0","0","d49c0ff4-0694-4385-bed3-53a5ecc325d6","4","5","cat"
"leafy-wildflower-2708","2023-12-08T17:21:19.000Z","3","70","1","0","1","0.7085427135678392","0.7358490566037735","0.7085427135678392","0.7358490566037735","finished","ondrej-brichta","299","16","IMDB-BINARY","0","0","8","100","0.0001","9","1","100","0.6046984177737978","0.6060886736200147","0.6049990901407206","","0.0001","0.6137345915463701","0.6633165829145728","0.6120601892471313","0.5948514284385036","0.6296956186774392","0.6918238993710691","","0","10000","1","0.6049990901407206","0.6049990901407206","","","","","0","0","d49c0ff4-0694-4385-bed3-53a5ecc325d6","3","5","cat"
"icy-darkness-2707","2023-12-08T17:16:24.000Z","3","70","1","0","1","0.6683417085427136","0.6855345911949685","0.6984924623115578","0.6540880503144654","finished","ondrej-brichta","293","16","IMDB-BINARY","0","0","8","100","0.0001","9","1","100","0.6292543992325289","0.6051088392173982","0.6096496465820936","","0.0001","0.6534094798505007","0.6482412060301508","0.4298141598701477","0.5744504029847985","0.6430259609372361","0.6289308176100629","","0","10000","1","0.6016950119966231","0.6016950119966231","","","","","0","0","d49c0ff4-0694-4385-bed3-53a5ecc325d6","2","5","cat"
"fragrant-dew-2706","2023-12-08T17:11:37.000Z","3","70","1","0","1","0.6633165829145728","0.7044025157232704","0.6834170854271356","0.6415094339622641","finished","ondrej-brichta","285","16","IMDB-BINARY","0","0","8","100","0.0001","9","1","100","0.7976254727972213","0.590460099957206","0.7940171942021113","","0.0001","0.749422513659875","0.628140703517588","0.47327569127082825","0.5801370015899215","0.7675445713337112","0.6540880503144654","","0","10000","1","0.695259393760993","0.695259393760993","","","","","0","0","d49c0ff4-0694-4385-bed3-53a5ecc325d6","1","5","cat"
"pleasant-glade-2705","2023-12-08T17:06:45.000Z","3","70","1","0","1","0.6934673366834171","0.660377358490566","0.6934673366834171","0.660377358490566","finished","ondrej-brichta","289","16","IMDB-BINARY","0","0","8","100","0.0001","9","1","100","0.5658743755901279","0.6241573102795592","0.5898340186982785","","0.0001","0.5686726656990435","0.6733668341708543","0.47820812463760376","0.6097423310937553","0.5950431205191702","0.6352201257861635","","0","10000","1","0.5898340186982785","0.5898340186982785","","","","","0","0","d49c0ff4-0694-4385-bed3-53a5ecc325d6","0","5","cat"
"earnest-eon-2704","2023-12-08T17:01:46.000Z","3","70","1","0","1","0.7537688442211056","0.7421383647798742","0.7537688442211056","0.7421383647798742","finished","ondrej-brichta","296","8","IMDB-BINARY","0","0","16","100","0.0001","6","1","100","0.5875025897768874","0.5863446479307073","0.5596865126921696","","0.0001","0.5154365635097925","0.7537688442211056","0.42479658126831055","0.5310472747001528","0.5185385518853769","0.7358490566037735","","0","10000","1","0.5596865126921696","0.5596865126921696","","","","","0","0","e85d5e7d-61af-480d-bc7c-ad37881dc42e","4","5","cat"
"eager-puddle-2703","2023-12-08T16:56:36.000Z","3","70","1","0","1","0.7236180904522613","0.7735849056603774","0.7487437185929648","0.7547169811320755","finished","ondrej-brichta","307","8","IMDB-BINARY","0","0","16","100","0.0001","6","1","100","0.548475186429431","0.5780362832508864","0.5417149106286606","","0.0001","0.5161025829650648","0.7386934673366834","0.37746381759643555","0.5277219418447967","0.5310019346528083","0.7610062893081762","","0","10000","1","0.5271058776093729","0.5271058776093729","","","","","0","0","e85d5e7d-61af-480d-bc7c-ad37881dc42e","3","5","cat"
"summer-plasma-2702","2023-12-08T16:51:32.000Z","3","70","1","0","1","0.7085427135678392","0.7295597484276729","0.7437185929648241","0.6855345911949685","finished","ondrej-brichta","302","8","IMDB-BINARY","0","0","16","100","0.0001","6","1","100","0.557593906045559","0.5177514285876833","0.5268698803283883","","0.0001","0.5585868933692051","0.7135678391959799","0.4551495015621186","0.4990975188797918","0.5214006308489626","0.7232704402515723","","0","10000","1","0.5429864379594911","0.5429864379594911","","","","","0","0","e85d5e7d-61af-480d-bc7c-ad37881dc42e","2","5","cat"
"hardy-waterfall-2701","2023-12-08T16:46:33.000Z","3","70","1","0","1","0.7236180904522613","0.7735849056603774","0.7537688442211056","0.7735849056603774","finished","ondrej-brichta","296","8","IMDB-BINARY","0","0","16","100","0.0001","6","1","100","0.5517676489137525","0.5536560175187162","0.5598706561814314","","0.0001","0.511500474346343","0.7537688442211056","0.41726845502853394","0.5186682578911975","0.5095025222256498","0.7735849056603774","","0","10000","1","0.5095025222256498","0.5095025222256498","","","","","0","0","e85d5e7d-61af-480d-bc7c-ad37881dc42e","1","5","cat"
